loss,accuracy,val_loss,val_accuracy
2.018533945083618,0.2951093316078186,1.7714616060256958,0.34852278232574463
1.601014256477356,0.4314805567264557,1.4641350507736206,0.4777165651321411
1.4017457962036133,0.5000834465026855,1.3509564399719238,0.5122684240341187
1.2834311723709106,0.5454849004745483,1.2804287672042847,0.5363044738769531
1.2025736570358276,0.5681856274604797,1.175455093383789,0.5868803262710571
1.145622968673706,0.5965614914894104,1.1095284223556519,0.6169253587722778
1.0819363594055176,0.6271073222160339,1.0329562425613403,0.6484727263450623
1.0584616661071777,0.6359539031982422,0.9842761754989624,0.6654982566833496
1.0083179473876953,0.6494742035865784,1.0274622440338135,0.6559839844703674
0.9769359230995178,0.6688365936279297,0.923621654510498,0.6925387978553772
0.9312174916267395,0.6763478517532349,0.9580081701278687,0.676514744758606
0.9257932901382446,0.6871974468231201,0.8623557686805725,0.7090635895729065
0.8734849691390991,0.7095643281936646,0.8443201184272766,0.7220831513404846
0.8401903510093689,0.7204139828681946,0.8477336168289185,0.7105658650398254
0.8230872750282288,0.7292605638504028,0.935416042804718,0.6840260624885559
0.8189988136291504,0.7240861058235168,0.8380811214447021,0.7165748476982117
0.7875490784645081,0.7389417290687561,0.7597123384475708,0.7471206784248352
0.7813595533370972,0.7366049289703369,0.7410008311271667,0.7431146502494812
0.747523307800293,0.7512935996055603,0.7491695284843445,0.7511267066001892
0.7444784641265869,0.7481221556663513,0.746170163154602,0.7476214170455933
0.7108579277992249,0.7619763016700745,0.7157114744186401,0.7651477456092834
0.6935694813728333,0.7686529755592346,0.7202072143554688,0.7606409788131714
0.6863986849784851,0.7714905738830566,0.7177680134773254,0.7526289224624634
0.6707997918128967,0.7738274335861206,0.692348062992096,0.7726590037345886
0.6551830172538757,0.7858454585075378,0.6820128560066223,0.7771657705307007
0.6447938680648804,0.7843431830406189,0.6829469203948975,0.7731597423553467
0.639042317867279,0.7900183796882629,0.738544225692749,0.7611417174339294
0.6174970269203186,0.8005341291427612,0.6913718581199646,0.7646469473838806
0.6012396216392517,0.7996995449066162,0.6668611168861389,0.7816725373268127
0.5908686518669128,0.7990318536758423,0.6556940674781799,0.7806710004806519
0.6015111207962036,0.7946920394897461,0.6490753293037415,0.7821732759475708
0.5751579999923706,0.8070439100265503,0.650780439376831,0.790185272693634
0.5491592884063721,0.8157235980033875,0.6654276251792908,0.7786679863929749
0.5691643953323364,0.8137205839157104,0.6546962857246399,0.7796695232391357
0.5687979459762573,0.8078784942626953,0.6175794005393982,0.7996995449066162
0.5448881983757019,0.8160574436187744,0.6553909778594971,0.7791687250137329
