loss,accuracy,val_loss,val_accuracy
2.387709379196167,0.10599232465028763,2.3118677139282227,0.09213820844888687
2.314587354660034,0.09998330473899841,2.3133463859558105,0.09213820844888687
2.312771797180176,0.10716073960065842,2.3135650157928467,0.09213820844888687
2.318570375442505,0.10148556530475616,2.3203213214874268,0.09213820844888687
2.3150382041931152,0.09664496779441833,2.3332669734954834,0.09213820844888687
2.314061403274536,0.10382240265607834,2.3255481719970703,0.09814722090959549
2.3137261867523193,0.1021532267332077,2.3117167949676514,0.10615924000740051
2.3158180713653564,0.09714572131633759,2.3155956268310547,0.10365547984838486
2.318652868270874,0.09881488978862762,2.3165881633758545,0.09213820844888687
2.3138420581817627,0.10515773296356201,2.3056347370147705,0.11016524583101273
2.314150333404541,0.09931564331054688,2.324265241622925,0.10415623337030411
2.3190557956695557,0.09881488978862762,2.314842462539673,0.10415623337030411
2.3188490867614746,0.10065097361803055,2.311891555786133,0.10365547984838486
2.315288782119751,0.09514271467924118,2.330990791320801,0.09814722090959549
2.315575361251831,0.10499081760644913,2.3114116191864014,0.09213820844888687
2.3133721351623535,0.1053246557712555,2.3138058185577393,0.11016524583101273
2.313089370727539,0.1011517271399498,2.3239386081695557,0.09213820844888687
2.317699670791626,0.0979803055524826,2.319777727127075,0.09213820844888687
2.31184458732605,0.10165248066186905,2.312434434890747,0.09213820844888687
2.324054002761841,0.11033216863870621,2.3820292949676514,0.11016524583101273
2.3605661392211914,0.09614421427249908,2.3055167198181152,0.09263896197080612
2.327097177505493,0.09380737692117691,2.3186326026916504,0.09213820844888687
2.316194772720337,0.09764646738767624,2.322092294692993,0.10365547984838486
2.311337471008301,0.10382240265607834,2.3094770908355713,0.09213820844888687
2.3145766258239746,0.10131864249706268,2.3209760189056396,0.11016524583101273
2.3218636512756348,0.10048405826091766,2.317591667175293,0.09213820844888687
2.3153157234191895,0.09313970804214478,2.332932472229004,0.09213820844888687
2.317000150680542,0.10031714290380478,2.3373405933380127,0.09213820844888687
2.3190865516662598,0.09764646738767624,2.320181131362915,0.09213820844888687
2.3150155544281006,0.09714572131633759,2.311966896057129,0.09213820844888687
2.3145177364349365,0.09731263667345047,2.3108086585998535,0.11016524583101273
2.3157804012298584,0.0969787985086441,2.3126847743988037,0.09814722090959549
2.3145949840545654,0.10265398025512695,2.3140294551849365,0.09213820844888687
2.313493013381958,0.09848105162382126,2.311741352081299,0.09213820844888687
2.3158175945281982,0.09631113708019257,2.3119444847106934,0.09213820844888687
2.3173556327819824,0.09781339019536972,2.3090147972106934,0.09213820844888687
2.3187246322631836,0.09831413626670837,2.3166821002960205,0.09213820844888687
2.3164725303649902,0.09731263667345047,2.315293073654175,0.10615924000740051
2.3160154819488525,0.09614421427249908,2.302583694458008,0.11016524583101273
2.3172311782836914,0.09430813044309616,2.3123273849487305,0.09213820844888687
2.3122243881225586,0.09781339019536972,2.3186497688293457,0.10916374623775482
2.31462025642395,0.10198631137609482,2.33044171333313,0.10415623337030411
2.320079803466797,0.09831413626670837,2.326617956161499,0.09213820844888687
